year,title,artist,id,uri,rank,genre,cover,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,mode,time_signature,duration_ms,start_time
1980,Cool Change,Little River Band,4TFo8kO1KlcgondsVKPuks,spotify:track:4TFo8kO1KlcgondsVKPuks,56,Rock,FALSE,0.38,0.389,9,-10.467,0.0272,0.436,0,0.0685,0.207,131.38,1,4,305893,1:49
1980,You're Only Lonely,J.D. Souther,0qzEkwri1hE0rgxVqdOBAf,spotify:track:0qzEkwri1hE0rgxVqdOBAf,57,Rock,FALSE,0.591,0.514,9,-10.183,0.0256,0.263,7.80E-06,0.0797,0.658,108.975,1,4,228000,1:22
1980,Let My Love Open The Door,Pete Townshend,0otlwsD3mSogk7VJCTp6Kg,spotify:track:0otlwsD3mSogk7VJCTp6Kg,59,Rock,FALSE,0.651,0.653,0,-9.731,0.0545,0.365,0.000117,0.0742,0.729,164.912,1,4,164653,0:29
1980,Romeo's Tune,Steve Forbert,4kPLmTsTwA6wvtcbb0LtbM,spotify:track:4kPLmTsTwA6wvtcbb0LtbM,60,Rock,FALSE,0.528,0.709,9,-7.645,0.0301,0.339,0.00732,0.294,0.684,94.887,1,4,212400,0:50
1980,Daydream Believer,Anne Murray,6qnPCgHTRisbxBT19Gw7cN,spotify:track:6qnPCgHTRisbxBT19Gw7cN,61,Country,FALSE,0.592,0.538,10,-8.292,0.0256,0.0171,2.80E-05,0.101,0.579,126.506,1,4,149293,0:39
1980,I Can't Tell You Why - 2013 Remaster,Eagles,02BsTeJE4q5gWOTt58ur5U,spotify:track:02BsTeJE4q5gWOTt58ur5U,62,Rock,FALSE,0.707,0.346,11,-12.397,0.0251,0.69,0.145,0.1,0.49,85.094,0,4,295050,1:30
1980,Don't Let Go - Single Version,Isaac Hayes,2ntiZEmaFULHqnzXr5fXPf,spotify:track:2ntiZEmaFULHqnzXr5fXPf,63,R&B/Soul,FALSE,0.87,0.676,8,-9.689,0.0564,2.76E-05,0.668,0.0399,0.968,135.162,1,5,236893,0:59
1980,Don't Do Me Like That,Tom Petty and the Heartbreakers,5AzpZ5ADn1AFPxcEBd2Ugf,spotify:track:5AzpZ5ADn1AFPxcEBd2Ugf,64,Rock,FALSE,0.758,0.805,0,-4.243,0.0279,0.211,1.53E-05,0.0982,0.961,116.543,1,4,161787,0:33
1980,She's Out of My Life - Single Version,Michael Jackson,6NGsHLZYGVAkXTFr75WWnn,spotify:track:6NGsHLZYGVAkXTFr75WWnn,65,Pop,FALSE,0.293,0.0348,4,-23.92,0.0414,0.962,0.000212,0.105,0.101,130.959,1,4,218267,0:41
1980,Fame,Irene Cara,7yBl8YmvcgwwYlazJcvowE,spotify:track:7yBl8YmvcgwwYlazJcvowE,66,Pop,TRUE,0.7,0.73,0,-8.763,0.0311,0.132,0,0.133,0.961,130.519,0,4,316067,1:06
1980,Fire Lake - Remastered,Bob Seger,3scz4VGBMziJwCxQmE6a4v,spotify:track:3scz4VGBMziJwCxQmE6a4v,67,Rock,FALSE,0.604,0.695,9,-6.333,0.0263,0.308,0.028,0.282,0.514,122.536,1,4,212960,2:01
1980,How Do I Make You,Linda Ronstadt,2WX2HSBKkcKVvqTukHZS22,spotify:track:2WX2HSBKkcKVvqTukHZS22,68,Pop,FALSE,0.42,0.822,11,-8.269,0.0542,0.000427,3.83E-05,0.166,0.843,165.936,1,4,144773,0:46
1980,Into The Night,Benny Mardones,4I52NWehWoUSy6gbsCD3CT,spotify:track:4I52NWehWoUSy6gbsCD3CT,69,Rock,TRUE,0.424,0.679,0,-6.704,0.0364,0.491,0,0.295,0.478,164.342,0,4,263200,0:54
1980,Let Me Love You Tonight,Pure Prairie League,6vOMU2u38Z9Wru3CqPxcKs,spotify:track:6vOMU2u38Z9Wru3CqPxcKs,70,Rock,FALSE,0.461,0.454,10,-12.352,0.0488,0.404,0,0.0657,0.703,104.556,1,4,167107,0:28
1980,Misunderstanding - Remaster 2007,Genesis,7mL4pam5SF5ErDJjExXrst,spotify:track:7mL4pam5SF5ErDJjExXrst,71,Rock,FALSE,0.609,0.881,0,-7.651,0.0405,0.00744,0,0.31,0.598,121.201,1,3,195200,1:02
1980,An American Dream - Remastered 2001,The Dirt Band,6bPELB2u0bEx6LFpJPhnx8,spotify:track:6bPELB2u0bEx6LFpJPhnx8,72,Rock,FALSE,0.737,0.559,2,-9.384,0.0288,0.33,0,0.0772,0.709,111.012,1,4,211733,0:40
1980,One Fine Day,Carole King,7pLjjOPaONlOCVQKRhUnU7,spotify:track:7pLjjOPaONlOCVQKRhUnU7,73,Pop,FALSE,0.394,0.815,5,-6.474,0.0345,0.0161,0.00146,0.293,0.742,180.184,1,4,150200,0:11
1980,Dim All The Lights,Donna Summer,7KVfkhZzvaDLIkNv8OSgKC,spotify:track:7KVfkhZzvaDLIkNv8OSgKC,74,Pop,FALSE,0.808,0.745,7,-8.614,0.0326,0.0645,0.000443,0.765,0.874,120.355,1,4,237387,1:02
1980,You May Be Right,Billy Joel,7gMOe0gXYcELUoVugfMmHP,spotify:track:7gMOe0gXYcELUoVugfMmHP,75,Rock,FALSE,0.567,0.945,9,-7.243,0.0458,0.175,2.60E-06,0.35,0.961,150.792,1,4,253200,1:03
1980,Should've Never Let You Go (With Dara Sedaka),Neil Sedaka,19bw9o5MbljyyOm6tXKt8L,spotify:track:19bw9o5MbljyyOm6tXKt8L,76,Pop,FALSE,0.282,0.282,10,-10.958,0.0295,0.798,5.84E-06,0.0855,0.295,149.297,1,4,257509,1:54
1980,Pilot Of The Airwaves,Charlie Dore,6GpeBKB67sQ1IrlXHe6ZE3,spotify:track:6GpeBKB67sQ1IrlXHe6ZE3,77,Rock,FALSE,0.62,0.499,0,-9.097,0.0381,0.475,0,0.53,0.585,119.243,1,4,227000,1:18
1980,Hurt So Bad,Linda Ronstadt,4dcgQSGrWkA50vlKHpdwu1,spotify:track:4dcgQSGrWkA50vlKHpdwu1,78,Pop,FALSE,0.606,0.457,0,-9.366,0.0293,0.279,1.87E-05,0.389,0.534,99.402,0,4,190760,0:24
1980,Off the Wall,Michael Jackson,3zYpRGnnoegSpt3SguSo3W,spotify:track:3zYpRGnnoegSpt3SguSo3W,79,Pop,FALSE,0.827,0.595,3,-13.909,0.0565,0.182,0,0.0785,0.921,118.741,0,4,246000,0:47
1980,I Pledge My Love,Peaches & Herb,39NR6IvhKs7JXOucucP19u,spotify:track:39NR6IvhKs7JXOucucP19u,80,R&B/Soul,FALSE,0.516,0.313,5,-14.288,0.0333,0.685,0,0.0826,0.507,180.231,1,3,251813,0:50
1980,The Long Run - 2013 Remaster,Eagles,2YOwVfcUTRjNpcLny4UC4r,spotify:track:2YOwVfcUTRjNpcLny4UC4r,81,Rock,FALSE,0.803,0.521,0,-7.775,0.0276,0.139,0.00899,0.081,0.969,99.46,1,4,221234,0:50
1980,Stand by Me,Mickey Gilley,51ASnvC2yePhcI3NpEzBzS,spotify:track:51ASnvC2yePhcI3NpEzBzS,82,Country,TRUE,0.665,0.508,4,-9.411,0.025,0.612,0.0289,0.1,0.337,90.809,1,4,215960,0:58
1980,Heartbreaker,Pat Benatar,6dUcGbqi6BPpxMXSgBRTzd,spotify:track:6dUcGbqi6BPpxMXSgBRTzd,83,Rock,FALSE,0.486,0.603,10,-9.554,0.0798,0.0407,4.72E-05,0.348,0.791,157.748,0,4,206707,0:39
1980,Deja Vu,Dionne Warwick,6e3z6ytfhTEUMRxdCYlgAV,spotify:track:6e3z6ytfhTEUMRxdCYlgAV,84,R&B/Soul,FALSE,0.572,0.335,1,-19.561,0.0404,0.576,0.000841,0.0615,0.625,145.552,0,4,307200,1:01
1980,Drivin' My Life Away - Single/,Eddie Rabbitt,5menYBMHmWshyVEiAqMSsQ,spotify:track:5menYBMHmWshyVEiAqMSsQ,85,Country,FALSE,0.571,0.57,9,-14.091,0.047,0.113,0.00246,0.066,0.814,168.934,1,4,196200,0:29
1980,Take The Long Way Home,Supertramp,46TLlKsmMNRQc53ukyFCtM,spotify:track:46TLlKsmMNRQc53ukyFCtM,86,Rock,FALSE,0.433,0.636,5,-10.603,0.0297,0.226,0.000203,0.0813,0.351,76.901,1,4,306467,1:29
1980,Sara,Fleetwood Mac,0q1exbzIDRxqJ6VUKH3seg,spotify:track:0q1exbzIDRxqJ6VUKH3seg,87,Rock,FALSE,0.741,0.388,10,-16.693,0.031,0.384,0.0235,0.0933,0.589,126.819,1,4,382373,2:53
1980,Wait for Me - Remastered,Daryl Hall & John Oates,6g8WWi9euV5uIjzsOfHRAo,spotify:track:6g8WWi9euV5uIjzsOfHRAo,88,Rock,FALSE,0.616,0.662,10,-9.315,0.0352,0.153,0,0.0663,0.954,175.123,1,4,247093,0:51
1980,JoJo,Boz Scaggs,4mGDtUyNxu4ZDqwMAwHh1Q,spotify:track:4mGDtUyNxu4ZDqwMAwHh1Q,89,Pop,FALSE,0.678,0.618,5,-7.304,0.0325,0.261,0.002,0.12,0.887,94.851,0,4,352067,0:41
1980,September Morn,Neil Diamond,2CXkN6UAb3jAFwz4VbsDq0,spotify:track:2CXkN6UAb3jAFwz4VbsDq0,90,Pop,FALSE,0.419,0.23,10,-17.102,0.0359,0.628,5.85E-06,0.222,0.199,128.892,1,4,232000,0:41
1980,Give Me the Night,George Benson,5gaUkg5JNk8c4mr2jnpX8H,spotify:track:5gaUkg5JNk8c4mr2jnpX8H,91,Jazz,FALSE,0.835,0.765,1,-7.831,0.0681,0.475,0.0692,0.12,0.855,110.282,1,4,301026,0:34
1980,Broken Hearted Me,Anne Murray,07Cs882pDSCuggekDdmw4K,spotify:track:07Cs882pDSCuggekDdmw4K,92,Country,FALSE,0.432,0.446,1,-8.493,0.0266,0.262,2.93E-06,0.134,0.0876,133.842,1,4,238067,1:09
1980,You Decorated My Life,Kenny Rogers,1pTKTUZalXdATdpy64jyxC,spotify:track:1pTKTUZalXdATdpy64jyxC,93,Country,FALSE,0.26,0.181,7,-18.829,0.0354,0.742,0.000587,0.108,0.165,176.12,1,4,220133,0:55
1980,Tusk,Fleetwood Mac,56vXknIYSyvrt1ydAfA1lZ,spotify:track:56vXknIYSyvrt1ydAfA1lZ,94,Rock,FALSE,0.614,0.623,0,-17.032,0.0775,0.237,0.726,0.452,0.96,180.512,1,4,210173,1:36
1980,I Wanna Be Your Lover,Prince,4yrM5BVyJzy5Ed4GPO6e8j,spotify:track:4yrM5BVyJzy5Ed4GPO6e8j,95,R&B/Soul,TRUE,0.812,0.507,1,-8.825,0.0452,0.0399,0.0831,0.0671,0.729,114.832,0,4,347667,0:57
1980,In America,Charlie Daniels Band,6IcoSnfvwFlYtYxu5TKbgg,spotify:track:6IcoSnfvwFlYtYxu5TKbgg,96,Country,FALSE,0.64,0.855,0,-9.97,0.0613,0.0888,0.000131,0.0824,0.863,117.72,1,4,198373,0:54
1980,Breakdown Dead Ahead,Boz Scaggs,7p5YPanFYCetzUrV5f1Af8,spotify:track:7p5YPanFYCetzUrV5f1Af8,97,Pop,FALSE,0.556,0.873,7,-5.108,0.0491,0.0517,0.00213,0.375,0.37,146.026,1,4,274800,1:21
1980,Ships,Barry Manilow,4vT4qrrHHuDJO9E0AT4sgv,spotify:track:4vT4qrrHHuDJO9E0AT4sgv,98,Pop,FALSE,0.281,0.326,8,-9.105,0.0307,0.569,0,0.125,0.0867,127.817,1,4,240813,1:03
1980,Refugee,Tom Petty and the Heartbreakers,4BdDaVVXB0IrKyoJdeoFJJ,spotify:track:4BdDaVVXB0IrKyoJdeoFJJ,100,Rock,FALSE,0.577,0.699,6,-5.057,0.0358,0.0384,2.25E-06,0.0676,0.729,116.39,0,4,200027,0:33
1981,Bette Davis Eyes,Kim Carnes,0odIT9B9BvOCnXfS0e4lB5,spotify:track:0odIT9B9BvOCnXfS0e4lB5,1,Rock,FALSE,0.675,0.649,5,-10.271,0.0319,0.0204,0,0.0959,0.596,116.624,1,4,228000,0:47
1981,Lady,Kenny Rogers,5kVkKUQQIMVySlDkGw5MvF,spotify:track:5kVkKUQQIMVySlDkGw5MvF,3,Pop,FALSE,0.357,0.263,3,-13.657,0.0307,0.755,0.000171,0.138,0.26,135.361,0,4,234533,0:51
1981,(Just Like) Starting Over,John Lennon,5y0YreEOnQiKFAnCrcFIXz,spotify:track:5y0YreEOnQiKFAnCrcFIXz,4,Rock,FALSE,0.701,0.79,9,-6.16,0.0725,0.301,6.06E-05,0.179,0.421,99.104,1,4,236547,0:41
1981,Jessie's Girl,Rick Springfield,2F1fnE1a8zQCogM6jJifHH,spotify:track:2F1fnE1a8zQCogM6jJifHH,5,Pop,FALSE,0.717,0.588,2,-13.953,0.0535,0.331,0,0.102,0.852,131.537,1,4,194267,0:21
1981,Celebration,Kool & The Gang,5wiu4PUC6CLNNbC48vqGOb,spotify:track:5wiu4PUC6CLNNbC48vqGOb,6,R&B/Soul,FALSE,0.902,0.655,1,-11.862,0.0576,0.139,0.0303,0.0672,0.911,121.647,1,4,298867,0:33
1981,Kiss On My List - Remastered,Daryl Hall & John Oates,3Jrf9MHZZWx3cXBeMkZWUu,spotify:track:3Jrf9MHZZWx3cXBeMkZWUu,7,Rock,FALSE,0.806,0.847,0,-4.47,0.0319,0.138,0.00157,0.067,0.97,121.718,1,4,261200,1:06
1981,I Love A Rainy Night,Eddie Rabbitt,7tt3R8oItD2o3pjhdjwaBm,spotify:track:7tt3R8oItD2o3pjhdjwaBm,8,Country,FALSE,0.737,0.632,0,-8.359,0.0394,0.251,0,0.142,0.845,132.35,1,4,194120,0:43
1981,9 to 5,Dolly Parton,7xWb5uQj7CPVhlfJNnf1lj,spotify:track:7xWb5uQj7CPVhlfJNnf1lj,9,Country,FALSE,0.558,0.614,6,-10.836,0.0391,0.221,1.64E-05,0.0649,0.808,103.775,1,4,180893,0:28
1981,Keep on Loving You,REO Speedwagon,4rcHWl68ai6KvpXlc8vbnE,spotify:track:4rcHWl68ai6KvpXlc8vbnE,10,Pop,FALSE,0.306,0.722,0,-5.963,0.034,0.0519,0,0.117,0.41,174.732,1,4,200293,1:26
1981,"Believe It or Not (Theme from ""Greatest American Hero"")",Joey Scarbury,375ntCG12wzCyfzclwYFwG,spotify:track:375ntCG12wzCyfzclwYFwG,11,Pop,FALSE,0.521,0.743,2,-5.903,0.0338,0.249,0,0.096,0.451,117.129,1,4,195293,0:32
1981,Morning Train (Nine to Five),Sheena Easton,6CEKntwndUlmWhSRflWA5X,spotify:track:6CEKntwndUlmWhSRflWA5X,12,Pop,FALSE,0.797,0.511,8,-10.618,0.0552,0.686,0,0.122,0.804,121.874,1,4,200973,0:51
1981,Being With You - Single Version,Smokey Robinson,69DcxVBnWyfkiIq0DrQKah,spotify:track:69DcxVBnWyfkiIq0DrQKah,13,R&B/Soul,FALSE,0.608,0.502,0,-8.897,0.0261,0.737,1.07E-05,0.23,0.517,108.35,0,4,246973,0:47
1981,Queen Of Hearts,Juice Newton,6xBUWSz8INNHO6wFYuPtQl,spotify:track:6xBUWSz8INNHO6wFYuPtQl,14,Country,FALSE,0.669,0.779,2,-11.522,0.0533,0.211,8.98E-05,0.132,0.975,169.478,1,4,206867,0:35
1981,Rapture - Remastered,Blondie,0D6qZlc6vNR7PDW2RKGPsV,spotify:track:0D6qZlc6vNR7PDW2RKGPsV,15,Rock,FALSE,0.7,0.845,2,-5.69,0.0331,0.403,0.000586,0.34,0.81,107.523,1,4,391427,0:32
1981,A Woman Needs Love (Just Like You Do),Ray Parker Jr.,0DEwNI2DgasX1eprqCivJk,spotify:track:0DEwNI2DgasX1eprqCivJk,16,R&B/Soul,FALSE,0.744,0.376,6,-14.937,0.0395,0.479,3.86E-05,0.254,0.696,91.113,0,4,249053,1:15
1981,The Tide Is High - Remastered,Blondie,3lGBRoe3c6oV398Xwgf7c7,spotify:track:3lGBRoe3c6oV398Xwgf7c7,17,Rock,FALSE,0.777,0.8,11,-5.803,0.0276,0.181,0.00204,0.201,0.969,96.674,1,4,280267,1:16
1981,Just The Two Of Us,Bill Withers,70AhDADPvD8cRhjfgBUjhZ,spotify:track:70AhDADPvD8cRhjfgBUjhZ,18,Jazz,TRUE,0.787,0.326,1,-14.809,0.0835,0.418,0.0263,0.0514,0.608,95.892,1,4,237667,0:41
1981,Slow Hand,The Pointer Sisters,3fvDLsiTHPQNgzuMd3Mpb5,spotify:track:3fvDLsiTHPQNgzuMd3Mpb5,19,Pop,FALSE,0.826,0.558,6,-7.766,0.0322,0.403,1.94E-05,0.0631,0.359,110.77,1,4,231960,0:53
1981,I Love You,Climax Blues Band,3VyJPsb2ucaaVptLSDpJNH,spotify:track:3VyJPsb2ucaaVptLSDpJNH,20,Rock,FALSE,0.559,0.446,10,-8.805,0.0349,0.608,0.000131,0.0902,0.239,131.792,1,4,245452,1:29
1981,Woman,John Lennon,0GGxVTb0UwDwdaKNjBdCn3,spotify:track:0GGxVTb0UwDwdaKNjBdCn3,21,Pop,FALSE,0.588,0.656,3,-6.373,0.0224,0.378,0.00227,0.042,0.746,79.701,1,4,212933,1:17
1981,Sukiyaki - Remastered,A Taste of Honey,3FD0RyHoYObYJkBIDGra4W,spotify:track:3FD0RyHoYObYJkBIDGra4W,22,R&B/Soul,TRUE,0.583,0.415,3,-8.854,0.0301,0.827,3.39E-05,0.138,0.245,136.065,1,4,223200,1:11
1981,The Winner Takes It All,ABBA,2HeTmGTjl870ucJ8mF7zl5,spotify:track:2HeTmGTjl870ucJ8mF7zl5,23,Pop,FALSE,0.457,0.785,6,-6.783,0.0383,0.548,0.000781,0.082,0.522,126.947,1,4,294733,2:04
1981,Stars On 45 Medley,Stars on 45,0XnU9iGYwmiWhwbZ2BjzsN,spotify:track:0XnU9iGYwmiWhwbZ2BjzsN,24,Pop,FALSE,0.766,0.546,7,-13.781,0.0498,0.263,5.12E-06,0.331,0.967,122.772,1,4,291707,0:30
1981,Angel Of The Morning,Juice Newton,6NVB6W7G3svCKe5zB7kY8q,spotify:track:6NVB6W7G3svCKe5zB7kY8q,25,Country,TRUE,0.456,0.233,8,-12.634,0.0255,0.433,6.42E-05,0.0538,0.424,75.174,1,4,254000,0:57
1981,Love On The Rocks,Neil Diamond,3OSHZGfBS84zEa0Bp9vlkk,spotify:track:3OSHZGfBS84zEa0Bp9vlkk,26,Pop,FALSE,0.335,0.328,9,-8.912,0.0333,0.89,1.59E-05,0.118,0.166,128.619,0,4,216813,1:14
1981,Every Woman in the World,Air Supply,3mI9Z256VhQI6VAHRxFqUf,spotify:track:3mI9Z256VhQI6VAHRxFqUf,27,Pop,FALSE,0.485,0.555,9,-6.928,0.0279,0.201,0,0.11,0.364,78.085,1,4,208000,1:01
1981,The One That You Love,Air Supply,3LlWpVyPuoC8DIEDOZ2G72,spotify:track:3LlWpVyPuoC8DIEDOZ2G72,28,Pop,FALSE,0.424,0.421,0,-7.949,0.0277,0.589,0,0.339,0.188,109.048,1,4,253800,1:20
1981,Guilty (feat. Barry Gibb),Barbra Streisand,60mGckXEG1EzR4VmjYLfEW,spotify:track:60mGckXEG1EzR4VmjYLfEW,29,Pop,FALSE,0.626,0.425,0,-15.656,0.0356,0.231,0,0.114,0.952,150.875,1,4,264333,2:39
1981,The Best Of Times,Styx,2eo9jNvb17mk9ppeb2CcmS,spotify:track:2eo9jNvb17mk9ppeb2CcmS,30,Rock,FALSE,0.338,0.45,0,-6.219,0.0245,0.306,0,0.292,0.337,79.383,1,4,258133,1:13
1981,Elvira,The Oak Ridge Boys,0mG66FLhO0iZ6XCAGdjpax,spotify:track:0mG66FLhO0iZ6XCAGdjpax,31,Country,FALSE,0.825,0.285,8,-17.491,0.0326,0.188,0.00131,0.0539,0.86,126.946,1,4,225627,0:53
1981,Take It On The Run,REO Speedwagon,1A1xQmJuqqhKhTfUCeZTeY,spotify:track:1A1xQmJuqqhKhTfUCeZTeY,32,Rock,FALSE,0.376,0.778,7,-5.099,0.0373,0.0207,0,0.0939,0.452,78.037,1,4,242373,0:50
1981,(There's) No Gettin' Over Me,Ronnie Milsap,4wN7F40Ma7K2llL9h5pUvu,spotify:track:4wN7F40Ma7K2llL9h5pUvu,33,Country,FALSE,0.538,0.62,1,-9.553,0.0312,0.532,0,0.102,0.821,201.759,0,4,193973,1:07
1981,Living Inside Myself,Gino Vannelli,6PNGlVBS65UVMb78YO6ABc,spotify:track:6PNGlVBS65UVMb78YO6ABc,34,Rock,FALSE,0.394,0.612,11,-7.342,0.0365,0.482,6.64E-06,0.0955,0.0704,119.535,1,4,262613,0:51
1981,Woman In Love,Barbra Streisand,2m5xo4HEFHgOQpqqrxCS5u,spotify:track:2m5xo4HEFHgOQpqqrxCS5u,35,Pop,FALSE,0.484,0.469,3,-7.35,0.0257,0.489,9.58E-05,0.291,0.307,169.678,0,4,231227,1:08
1981,Boy From New York City,The Manhattan Transfer,2KGTNgVuEJpcqPhxRCQhSy,spotify:track:2KGTNgVuEJpcqPhxRCQhSy,36,Jazz,TRUE,0.71,0.633,2,-9.376,0.0531,0.457,1.50E-05,0.0967,0.702,151.522,1,4,222160,0:47
1981,Urgent - 2008 Remaster,Foreigner,6QkR93RevDDOxHJsndq2HF,spotify:track:6QkR93RevDDOxHJsndq2HF,37,Rock,FALSE,0.851,0.794,4,-5.456,0.033,0.362,0.00587,0.082,0.94,114.956,0,4,259453,1:15
1981,Passion - 2008 Remaster,Rod Stewart,2yF4DENCsYzXKOxpppYmmx,spotify:track:2yF4DENCsYzXKOxpppYmmx,38,Rock,FALSE,0.69,0.565,9,-10.824,0.0365,0.0135,0.00172,0.228,0.0607,103.562,1,4,332080,1:34
1981,Lady (You Bring Me Up),Commodores,7l3QyhptrvjiNS5dOcUQvr,spotify:track:7l3QyhptrvjiNS5dOcUQvr,39,R&B/Soul,FALSE,0.88,0.702,0,-6.657,0.0336,0.0772,0.000303,0.0742,0.833,120.844,0,4,290440,0:18
1981,Crying,Don McLean,3oL9W9aHlMfCyd1dEBh87L,spotify:track:3oL9W9aHlMfCyd1dEBh87L,40,Pop,FALSE,0.313,0.398,5,-10.889,0.0285,0.596,3.48E-05,0.0519,0.236,145.973,0,4,222693,0:44
1981,Hearts,Marty Balin,150LOyOS0ISsZ9IcwPf6iT,spotify:track:150LOyOS0ISsZ9IcwPf6iT,41,Rock,FALSE,0.719,0.551,0,-9.124,0.0324,0.529,9.05E-06,0.139,0.829,123.444,1,4,258773,0:49
1981,It's My Turn,Diana Ross,36BuvbZJHxCZorNYVongtf,spotify:track:36BuvbZJHxCZorNYVongtf,42,R&B/Soul,FALSE,0.378,0.402,8,-11.855,0.0281,0.399,0,0.188,0.473,76.616,1,4,236733,1:11
1981,You Make My Dreams - Remastered,Daryl Hall & John Oates,7HX9f8AMBl0vQxAoAzLqhS,spotify:track:7HX9f8AMBl0vQxAoAzLqhS,43,Rock,FALSE,0.749,0.484,5,-9.944,0.0484,0.13,0.137,0.0501,0.939,167.084,1,4,187431,0:35
1981,I Don't Need You,Kenny Rogers,6hy4ygv98RX0tvD2Uzg0RK,spotify:track:6hy4ygv98RX0tvD2Uzg0RK,44,Country,FALSE,0.499,0.296,1,-13.6,0.031,0.557,1.30E-05,0.213,0.273,134.743,1,4,208533,1:03
1981,How 'Bout Us,Champaign,0s4ft4UVLWtpdELSCBnYRy,spotify:track:0s4ft4UVLWtpdELSCBnYRy,45,Pop,TRUE,0.513,0.498,1,-11.277,0.0486,0.507,2.75E-05,0.0711,0.509,72.435,1,4,274600,0:43
1981,Hit Me With Your Best Shot - Remastered,Pat Benatar,61jAJ5ggUq9nDzjc0Yr5CH,spotify:track:61jAJ5ggUq9nDzjc0Yr5CH,46,Pop,FALSE,0.713,0.699,4,-5.935,0.0297,0.0728,5.40E-06,0.252,0.945,127.434,1,4,171133,0:31
1981,The Break Up Song,The Greg Kihn Band,36dH28TepFKh4RelMfRj05,spotify:track:36dH28TepFKh4RelMfRj05,47,Rock,FALSE,0.673,0.92,0,-2.143,0.0294,0.0288,2.47E-06,0.113,0.964,141.553,1,4,170987,0:40
1981,Time,Alan Parsons Project,48yJZwYYDZX5GKFND7wDfC,spotify:track:48yJZwYYDZX5GKFND7wDfC,48,Rock,FALSE,0.345,0.35,5,-12.701,0.0268,0.274,0.0686,0.143,0.108,143.09,0,4,314640,0:56
1981,Hungry Heart,Bruce Springsteen,1KsI8NEeAna8ZIdojI3FiT,spotify:track:1KsI8NEeAna8ZIdojI3FiT,49,Rock,TRUE,0.641,0.894,8,-7.41,0.0273,0.0857,0.009,0.157,0.972,109.823,1,4,199453,1:20
1981,Sweetheart,Franke and the Knockouts,0D2UIFvpE0xb5wEgWrpps2,spotify:track:0D2UIFvpE0xb5wEgWrpps2,50,Rock,FALSE,0.598,0.848,9,-6.934,0.042,0.0151,0.00545,0.0748,0.714,144.562,1,3,251293,1:00
1981,Somebody's Knockin',Terri Gibbs,4XZzz3KpYL7TSzRmSaIuiE,spotify:track:4XZzz3KpYL7TSzRmSaIuiE,51,Country,FALSE,0.701,0.511,11,-10.774,0.0294,0.277,2.81E-06,0.0877,0.722,94.987,0,4,181667,0:11
1981,More Than I Can Say - Remastered,Leo Sayer,17M1JFSr2eEvo5dQnCIQim,spotify:track:17M1JFSr2eEvo5dQnCIQim,52,Rock,FALSE,0.726,0.506,10,-12.77,0.0239,0.213,3.32E-05,0.332,0.72,96.5,1,4,222133,0:29
1981,Together,Tierra,47tl7juzlNTDa3avNikbC1,spotify:track:47tl7juzlNTDa3avNikbC1,53,Pop,FALSE,0.435,0.432,2,-8.716,0.0326,0.328,0.0234,0.168,0.397,171.276,1,4,254387,0:56
1981,Too Much Time On My Hands,Styx,4hWUOIDHda9XOb1zDchftP,spotify:track:4hWUOIDHda9XOb1zDchftP,54,Rock,FALSE,0.799,0.404,11,-13.597,0.0461,0.11,0,0.387,0.893,131.012,0,4,271267,1:36
1981,What Are We Doin' In Love - Remastered 2006,Kenny Rogers,0xLqQHCRrQUxqarMGsUoTM,spotify:track:0xLqQHCRrQUxqarMGsUoTM,55,Country,FALSE,0.566,0.339,1,-10.596,0.0286,0.489,0,0.0868,0.34,130.614,1,4,178840,0:30
1981,Who's Crying Now,Journey,5v74lHodmN9UX0dP0q8Jxq,spotify:track:5v74lHodmN9UX0dP0q8Jxq,56,Rock,TRUE,0.567,0.609,9,-7.466,0.0289,0.0984,0,0.118,0.424,122.428,0,4,301160,0:47
1981,"De Do Do Do, De Da Da Da",The Police,6Lu75gPIhnSYgwKZbvhu65,spotify:track:6Lu75gPIhnSYgwKZbvhu65,57,Rock,FALSE,0.788,0.473,9,-10.501,0.0545,0.0573,0.0469,0.339,0.872,147.69,1,4,246920,1:06
1981,This Little Girl,Gary U.S. Bonds,2Go3GgCcMjtZVdLUo2CI63,spotify:track:2Go3GgCcMjtZVdLUo2CI63,58,Rock,FALSE,0.505,0.898,11,-7.511,0.0452,0.0635,0,0.28,0.859,145.465,1,4,222707,0:34
1981,Stop Draggin' My Heart Around,Stevie Nicks,7jz8OgJmYboJAIHggA03OB,spotify:track:7jz8OgJmYboJAIHggA03OB,59,Rock,TRUE,0.615,0.633,4,-6.649,0.0269,0.273,0.00664,0.12,0.666,107.095,0,4,243893,0:45
1981,Giving It Up For Your Love,Delbert McClinton,2xKMAank7uRw7EHAl06Y3g,spotify:track:2xKMAank7uRw7EHAl06Y3g,60,Rock,FALSE,0.796,0.69,0,-10.972,0.0376,0.304,3.14E-05,0.17,0.827,107.49,1,4,224400,0:45
1981,A Little in Love - 2001 Remaster,Cliff Richard,6l6hiVkntilDYCAWU954gV,spotify:track:6l6hiVkntilDYCAWU954gV,61,Rock,FALSE,0.669,0.589,7,-13.612,0.028,0.0127,0,0.108,0.912,117.397,1,4,225040,1:02
